overAll,target1,target2,target3
980.7018355874934,1485.1895107399528,1120.3930592470085,336.5229367755191
290.0329665598795,330.1349866692056,408.3834228483243,131.58049016210862
312.02552518476523,339.62481014200847,461.3298454131009,135.1219199991867
284.1102304517937,298.8865646918256,410.6163640852099,142.82776257834556
96.50319897952693,98.12425607452478,151.32586690811874,40.059473955937335
594.504622152273,959.3551537971749,742.5763048131348,81.58240784650954
944.7214653679299,203.25194254366613,183.7950750579197,2447.117378502205
251.8656570019229,292.5599155726216,403.0327345705963,60.004320862550586
306.2651384099606,243.9523191699668,281.00730647230665,393.83578958760893
145.36118117774484,145.52213472032898,242.21291531671244,48.34849349619325
1203.6285075334722,2409.4696689118236,1067.8134083444904,133.60244534410185
532.453836188485,937.583709205541,563.8693789034074,95.9084204565062
126.84977127741388,127.23780732864573,202.24147690187277,51.070029601722986
151.8382018142578,171.37507324969962,231.23688672705634,52.90264546601761
341.34120051523365,297.7951279281133,349.3513894802888,376.8770841372981
120.58072255568445,148.27780204961672,178.52480089245245,34.93956472498417
114.44140413569389,123.21857919223058,173.14442258529022,46.9612106295609
145.54848093993286,139.0838549234387,251.62269692753708,45.93889096882272
115.5082780366779,94.38864489801014,217.354960989152,34.78122822287118
119.64236528573285,97.29767474607154,148.73263073866724,112.89679037245989
116.71561333590697,130.76273680435906,194.01948143360562,25.36462176975625
101.85087389313688,113.30269277258535,168.12330729252955,24.1266216142957
76.80310146126503,85.07760310556152,114.53050577974068,30.801195498492866
13.747889102478121,14.40038638761898,23.95110408310039,2.8921768367149987
95.4659225054522,118.98600650250444,143.50863765197127,23.90312336188105
4057.0438266124474,531.2074881448923,56.85948138128739,11583.064510311164
137.67477297432484,116.49600141723697,143.7653655726345,152.76295193310315
90.29273529029221,123.51407587201334,128.7750931006188,18.58903689824458
108.9706523273896,176.90283502946698,139.7825593062452,10.226562646456701
87.69766145127494,75.42041254089581,156.7485855032059,30.923986309723013
137.04304423367495,144.73847196335288,233.76988472506355,32.62077601260788
37.217214285745854,25.064862906991525,70.6445786933639,15.942201256882162
177.0883324907388,187.09450784712132,223.33771454065527,120.83277508444003
266.8879038842249,186.70066372677417,170.31754520218107,443.64550272371923
6.275367090993187,11.042696414238463,7.300678664714679,0.48272619402640016
76.4325703263697,64.16169970029928,137.57160882515706,27.564402453652928
109.54798220568739,98.58115198412017,184.34881786958658,45.713976763355504
71.94937554664611,75.25713168313833,125.67227003446563,14.918724922334443
18.88143465379002,28.73960584596704,25.207374312597807,2.697323802805266
123.6322782675445,205.40301703203505,136.2065872359887,29.287230534609442
44.243646560318666,57.061326128305666,53.59870401731824,22.07090953533214
113.76098122430656,127.67124654803702,179.09022208794156,34.52147503694085
89.30727075954874,117.84113078227833,129.56950712570023,20.51117437066799
82.3012971401142,82.90531968712777,148.9997082084381,14.99886352477667
73.36453590657543,69.1409689987041,131.3232707045973,19.62936801642488
70.58644241509619,67.98039320271467,117.83568028549982,25.94325375707418
7.217831001768206,9.0606957036124,6.826468975419161,5.766328326273034
59.627238143406714,80.10732558808164,72.42545584879085,26.348932993347667
33.43201714898408,50.77036131481449,43.23496638146905,6.290723750668739
22.494903018547394,24.11537655919731,33.34463712775066,10.024695368694152
179.89997725452073,253.4296552744235,230.49272730373482,55.77754918540423
