overAll,target1,target2,target3
987.730720557944,1554.7284763550388,1062.8771397088074,345.58654560998895
291.6415301317572,314.64642905608815,434.1594861631308,126.11867517605249
328.6610728317894,353.95943471048184,487.7354537191052,144.28833006578094
289.2538601701536,314.12041044195723,420.666468755202,132.97470131330175
141.19022099332216,156.57024936259873,210.71217926796376,56.288234349403794
480.29188032665763,755.4535143044044,598.8503562720232,86.57177040354604
459.05431259424887,139.21171718197277,117.80569934679991,1120.1455212539743
225.65514693193046,244.30842874298293,376.1875557661719,56.4694562866366
408.95008052771465,308.57301332165315,256.6660554772244,661.611172784266
193.10014194704456,186.4704895669459,297.9885763555354,94.84135991865236
1285.480930347073,2579.822237178832,1110.0694403115806,166.55111355080697
514.6897079219304,852.5971590501987,627.3778630181066,64.09410169748604
126.42660813766992,132.498394415274,203.41251245915788,43.36891753857773
145.97905540387794,161.2919253782403,241.45083610258192,35.194404730811605
304.8014083615648,263.56409666444273,342.9535508913784,307.8865775288732
123.63914852477667,143.71804565823143,188.9123087924784,38.28709112362017
138.05338497602042,143.15427162609421,223.2190990220415,47.78678427992553
132.5311912794359,124.99599388125722,227.6188821114202,44.97869784563033
108.54230363185482,104.03657091629042,179.95109826929632,41.63924170997772
95.99099664075723,77.89456716903729,103.75134199246367,106.32708076077067
92.18417820154426,101.91917978853066,137.21178288258324,37.42157193351901
82.20679000339302,93.16027178126933,125.66198462800456,27.79811360090513
96.96873628577957,107.22409440960041,152.51337363216206,31.168740815576154
14.688246239822043,18.718206617661476,19.053761242786443,6.292770859018229
89.01983225423837,89.2456110497768,149.73394279380304,28.079942919135377
4482.417063387739,623.9853809377312,64.3964922672721,12758.869316958217
226.25403699970136,166.97467775716072,243.4838058156677,268.3036274262756
134.3066261066527,161.39401362446864,202.40261868220963,39.123246013279974
124.43945881950121,183.10102216692835,161.9998383472479,28.217515944327275
71.2983899451751,81.20266137548737,106.54272556302095,26.149782897016966
120.09194960729856,148.10273248396726,183.3165769863687,28.856539351559935
47.89022862967907,53.13135577084099,74.61913416870047,15.920195949495822
164.95959820440163,165.2612891132063,212.935484676725,116.68202082327329
180.53197073492342,148.4997047590226,179.86911503469776,213.22709241104994
3.745144496756227,4.7762559396021835,5.370404016354009,1.0887735343124876
70.1743997084062,77.63447413120689,112.94706783692256,19.94165715708919
104.14752581098014,78.9595895769563,169.746388998724,63.736598857260525
84.74613983342098,81.23059341034423,153.30532365594112,19.702502433977443
13.857190792152286,9.690627054750337,26.49007342383599,5.390871897870533
147.0570721449606,258.79441458759186,152.86027459700546,29.516527250284568
45.889310365897344,32.32870683229047,76.00388154295064,29.335342722450978
103.74221740653725,124.48071180735003,135.03411625448013,51.7118241577816
102.66417265002448,154.79162315749758,134.7622386816159,18.438656110959883
84.79897132626142,86.18711128124573,145.1551105408392,23.054692156699453
71.46311581283089,74.80618079628691,124.02237257216397,15.56079407004187
62.910882251693344,69.48307397274037,96.89317656899901,22.356396213340677
15.730096783018917,17.928080446109327,24.169148187980745,5.093061714966721
73.70297162024343,81.44646990286832,103.49887407909864,36.16357087876323
32.04865186628909,30.691094373591266,53.72358407759323,11.731277147682768
32.71456673565113,40.81210773151247,51.66865693039768,5.662935545043268
127.42299793345273,104.68823109365636,235.302861724499,42.27790098220282
