overAll,target1,target2,target3
1013.2435891820339,1571.4467425734974,1131.8227568243906,336.4612681482145
291.2829432670589,327.89632681135026,412.36641190339816,133.58609108642904
342.9585660365604,383.92624076381156,525.7127672388631,119.23669010700705
306.9930577696353,335.6843684807608,458.94787364887054,126.346931179275
123.99802765432405,156.18844754277458,164.4048769170449,51.400758503152744
398.65832877363084,641.7679207247337,481.1009144945895,73.10615110156938
735.1198453436683,261.292004081001,95.31946743495985,1848.748064515043
226.88074657245042,239.5090417822217,383.6191947346698,57.514003200459555
447.8296330982774,343.97440052832854,355.10634151234206,644.4081572541617
198.41243000244089,153.85822433721006,288.34347158605743,153.0355940840551
1398.480448005873,2765.347590166142,1245.756357440505,184.33739641097318
508.68741561114246,813.1567575359369,641.8564755980553,71.04901369943605
132.69146492096607,111.75975970454961,230.8053987488185,55.50923630952982
138.1631485307447,160.4486656066669,203.60544359348268,50.43533639208458
266.7497635852478,264.4715993343822,297.1500889270966,238.6276024942644
118.80959917706132,126.35987504194202,194.2265256472614,35.84239684198046
148.0048491048347,134.71880511287827,246.56197528105804,62.7337669205677
124.27676031706342,117.2966667121769,206.61270290339206,48.920911335621646
116.76854939714379,99.84441836054677,209.75391353277695,40.70731629810752
96.71201936557172,77.46936089083177,120.75533082091629,91.91136638496707
122.3102393090501,127.62881467756942,171.8187178700774,67.48318537950357
77.61983185655646,75.1783519860188,132.35724113757357,25.32390244607699
91.89946122126867,98.90266224194127,156.95187499522663,19.843846426638105
22.017045541400968,25.69348525539491,34.25344148393049,6.104209884877552
88.55662614170579,99.9588711295883,128.15802202808987,37.552985267439176
4310.468439872367,644.2181583825428,88.5609746590412,12198.626186575519
162.65281866439136,124.00927168741116,192.9150224688148,171.03416183694833
129.90534366014003,168.63426628775315,189.8223082429845,31.259456449682613
125.37948699682988,185.90387393320583,161.54958443267228,28.685002624611712
84.81244855634357,84.01157580170916,134.47796106345723,35.947808803864255
107.44999772556203,119.78666684997513,180.43329432116545,22.130032005545466
44.88474952942558,33.97967252051158,83.49057606747263,17.1840000002926
183.51747359609638,193.7262991912437,260.81886604371044,96.00725555333483
175.30728505894893,146.10773542178293,173.84651813842547,205.96760161663852
4.35912145902177,5.846350589679582,5.849499063217579,1.3815147241681607
83.75830885492098,87.90487546935748,143.725824546352,19.64422654905342
125.02604799067471,89.60464258987058,206.43120759980394,79.04229378234936
86.39337946504254,80.98421445240187,150.77045211527135,27.425471827454363
26.59534284100827,28.103472864179178,46.27048361355109,5.412072045294574
139.9468347321617,257.40837564236006,136.77425447883618,25.65787407528896
51.43376179521719,41.31059642417908,78.04267755656366,34.94801140490874
109.01040621721104,122.10648984141042,172.31704599499704,32.607682815225644
114.88394386214732,157.3253787073356,163.3570689260011,23.96938395310537
58.8908754458408,63.819140651477255,97.1595265640192,15.693959122025884
78.67624595843898,96.26099531509979,117.88940389972451,21.87833866049261
60.59738151827622,75.91089200245833,88.26237413399323,17.6188784183771
13.858086559552774,15.753464692961135,23.447815621225413,2.372979364471772
79.34131680045004,73.4958876401263,133.9352491131055,30.592813648118238
30.193112615223082,29.6143807742631,47.0499718709512,13.914985200454979
45.99109852436393,38.32467909123286,88.21025051134583,11.438365970513015
122.39397203002632,111.78139853387222,217.68501934345144,37.71549821275525
