-0.3418522775173187,0.34478259086608887,-0.5925502181053162
-0.7034395933151245,-0.4515973925590515,-0.18746882677078247
-0.8604224324226379,-0.08171781152486801,-0.7784305214881897
1.1869523525238037,-0.25342169404029846,-0.6639513373374939
0.4515187740325928,-0.7175218462944031,1.8503508567810059
0.27633899450302124,-0.4608294665813446,1.8503508567810059
-0.07200448960065842,-0.32087984681129456,-0.7832270264625549
-0.9001292586326599,-0.5403339266777039,-0.49701598286628723
-0.9033437371253967,-0.7523267865180969,1.8722206354141235
0.8304547667503357,-0.7169137597084045,-0.7922366857528687
0.09380166977643967,-0.602071225643158,-0.7094948291778564
-0.8385964035987854,-0.6682040095329285,1.5379462242126465
-0.9807624220848083,-0.36266446113586426,1.21528160572052
-0.9616754651069641,0.5409168004989624,1.21528160572052
-0.9409012198448181,-0.6537485718727112,0.809224545955658
-0.9037127494812012,-0.7186576724052429,-0.027272941544651985
-0.833105206489563,-0.16146232187747955,0.3813495934009552
-0.969849705696106,-0.22151444852352142,0.3813495934009552
-0.6585209965705872,-0.1865302473306656,-0.5143036246299744
-0.7428598999977112,0.33451229333877563,1.0885567665100098
-0.6917315721511841,-0.14594125747680664,2.2040183544158936
-0.8639820218086243,-0.32466980814933777,2.2040183544158936
1.3190001249313354,0.2942657470703125,-1.0382013320922852
-0.8485050201416016,-0.5799612998962402,-0.10714083909988403
0.3018353581428528,-0.6965280175209045,-0.4048641622066498
0.17975997924804688,-0.18987983465194702,2.0539817810058594
-0.8864131569862366,-0.7171220183372498,-0.9889788627624512
0.289385050535202,-0.10991271585226059,-0.37200355529785156
0.4459713399410248,-0.06955467164516449,0.32216835021972656
-0.863808810710907,-0.6704257726669312,0.46350395679473877
0.47078078985214233,-0.1615602672100067,1.6799702644348145
0.2671322524547577,-0.09022180736064911,1.3679850101470947
-0.3983900845050812,-0.33252859115600586,-0.7505653500556946
-0.9243156313896179,-0.7009015083312988,-0.43338543176651
-0.5534427762031555,-0.6386085152626038,0.7203947305679321
0.29468604922294617,-0.1295437514781952,0.7203947305679321
0.030973907560110092,-0.6658152937889099,-0.9321045279502869
-0.14382930099964142,-0.4875495135784149,-0.9516091346740723
2.136759042739868,-0.6930922865867615,-1.0180453062057495
-0.874681293964386,-0.7014342546463013,0.8941811919212341
-0.8847442865371704,-0.7671918869018555,0.058328777551651
-0.7826285362243652,-0.6369749307632446,1.0336673259735107
-0.7447198033332825,-0.5781520009040833,1.0865484476089478
-0.8378301858901978,-0.5133199095726013,-1.0338330268859863
0.6496074795722961,-0.16616514325141907,1.107824683189392
-0.4494793117046356,-0.08072275668382645,-0.927747905254364
-0.5911693572998047,-0.617337167263031,-0.9086940288543701
-0.11373210698366165,-0.37367478013038635,-1.0135527849197388
-0.9102247953414917,1.7192407846450806,-0.7768769264221191
-0.8131242394447327,-0.747868537902832,-1.0235289335250854
-0.512376070022583,-0.7442438006401062,-1.0268117189407349
-0.8008162379264832,-0.7924458980560303,-0.19252073764801025
-0.6519708633422852,-0.6865867376327515,2.107959508895874
-0.8726258873939514,-0.6304981708526611,2.107959508895874
-0.6019912958145142,-0.6416231393814087,2.107959508895874
