overAll,target1,target2,target3
1161.8241844731042,1930.0342442666529,1177.0266250427615,378.41168410990167
266.83311081080734,297.6690120709994,389.732961480045,113.09735888137757
355.55400288745903,411.4942862067502,507.04086785425636,148.1268546013708
303.5042336358004,364.9271683811433,419.58567857925766,125.9998539470007
105.08930812294527,100.01787902506105,185.0090004254688,30.24104491830612
638.3260432874018,1105.1784698912602,699.7705624300218,110.0290975409229
1041.2958798181794,210.98405336264415,105.09061423764172,2807.812971854252
206.3027517272939,245.51597536175595,318.83507790639845,54.55720191372727
350.0264920544231,261.5240289652214,278.09646793546545,510.4589792625826
168.95605205835852,196.55048020255214,251.40967425065483,58.90800172186836
1141.8070517973983,2251.5350492511175,1036.1451817902503,137.7409243508267
591.3939694733579,947.2141009443454,732.9397135017407,94.02809397398696
117.70284673971696,106.74324483739512,201.64493810975583,44.72035727199983
169.8681581107985,171.36653299655154,284.21652885264785,54.021412483196244
321.8875343657465,314.8612103453746,337.1657431290564,313.63564962280793
143.53241118763225,173.72795379986707,217.92543628126305,38.94384348176676
140.36264568520843,135.67772932053967,224.55145480040042,60.858752934685505
101.84630320778598,99.92132494653656,172.12020143001982,33.497383246801604
145.99775204870278,105.20488790471957,257.36017477014167,75.42819347124728
95.81773756147932,63.522797495108456,128.13231434551173,95.79810084381778
106.15978787751985,106.66139733728615,173.25124854415498,38.566717751118475
77.33450220637933,79.13014695284087,124.47245901230833,28.400900653988906
88.43417743226247,77.57873039855221,157.57564149710512,30.148160401130202
15.16695499297827,17.77696928034962,23.3751151471254,4.34878055145977
72.97742046910419,98.50435998478702,92.05407902347645,28.373822399049025
4031.7886205834825,577.7548205791874,24.484568703909808,11493.12647246735
146.21083304002443,100.56209103686115,165.62749899076147,172.44290909245058
124.66178702725992,110.65617354614201,227.2585802580652,36.07060727757247
113.14078056245287,159.89551251317224,163.81483731127392,15.711991862912692
95.71351208602835,95.3473499742811,161.10703485152226,30.68615143228171
99.9050574533434,140.06773384148596,138.0145091511752,21.63292936736896
53.2371226686317,57.05150563022958,75.64355277456208,27.016309601103444
170.30668239841486,181.34758991452614,227.1587097263986,102.4137475543198
241.47353747395783,187.24155577699526,182.49364896165838,354.6854076832197
3.928814374905784,0.6500324402959474,10.936039602190917,0.20037108223048977
98.11385904851186,92.48550301362144,169.83835514780122,32.017718984113074
87.61464259095706,58.14565590544912,151.55990981410326,53.13836205331855
80.48478957087232,78.91611007391978,144.08619653449676,18.45206210420053
23.960749898192894,15.442376419740867,50.19482889050042,6.2450443843373415
145.7532527485875,191.23062034922302,220.75057103398612,25.278566862553305
30.474477583243548,33.79373468568059,41.87618494141185,15.753513122638191
134.4381202530845,115.01243071902863,239.54384530603306,48.7580847341917
97.25644320707192,131.51910011523552,144.6376398966023,15.61258960937781
108.99825951592038,122.19090325298664,178.6589942302627,26.14488106451186
64.16804495813903,85.61105124127207,88.04283923362344,18.850244399521575
61.198791263830095,75.9241579203813,88.15382031496327,19.518395556145684
23.316286326519,39.44629875821047,25.7657214360979,4.736838785248614
100.83726875588263,89.00665309184302,171.02118047425773,42.48397270154717
24.3057359534146,28.68743463756336,37.44574420489192,6.78402901778847
37.18609429199339,27.572777299052007,78.87579901436061,5.109706562567697
109.00086141663921,116.77342142821783,166.75736966905782,43.471793152642036
