overAll,target1,target2,target3
817.7559222515329,1088.8243573500085,1032.0799523858425,332.3634570187488
344.3454965562151,389.8719038147517,519.6122287002468,123.55235715364786
359.8863994453115,407.29006998915906,535.1179870587063,137.25114128806908
332.15142428579856,336.9419798811037,478.1820081831752,181.33028479311665
133.5289872985075,152.24642222490436,193.96496162586376,54.375578044754405
284.1087358067719,437.91790891202913,331.0600292703413,83.348269237945
1591.6892804546633,326.6663804446461,163.11663692605035,4285.284823993297
204.79927018897638,258.65988302691886,295.0301606331846,60.70776690682512
288.88391789769025,255.5005191819912,231.19485659674115,379.9563779143391
119.97636255051721,114.95830657525399,199.52084485603845,45.44993622025911
1532.8047939610785,3132.0132855284955,1232.3408820303448,234.06021432439914
656.9197955522995,1154.8001431555876,761.9908284107759,53.968415090534215
115.37395090774889,125.83096130565112,185.19794251179624,35.09294890579931
117.60362942999916,126.53954074246268,186.6994522259453,39.571895321589714
247.31414174689712,271.44261887618563,305.6556622370437,164.8441441274616
148.34496332077248,152.4507136668685,258.3832152850526,34.20096101039662
120.76241933038455,113.61432340029471,205.54405216232544,43.128882428533636
61.337454875647154,52.66918310878743,83.4020139495783,47.941167568575736
145.57772436749073,127.56124463912143,269.33117783687135,39.84075062647982
116.59571059889102,94.74302955036397,168.6482058628849,86.39589638342427
116.26899232194603,131.19993554852547,178.8033555074078,38.803685909904836
72.08132152165524,84.82884574441668,114.82932128989724,16.58579753065184
82.8246600643192,92.07212737492314,125.4169011720637,30.984951645970934
13.980530864311318,21.17697022498596,12.983292696433049,7.781329671514939
101.20824732322167,87.84520384249068,176.15450096456345,39.62503716261117
3409.838269131109,471.8084716833144,26.169301748890234,9731.537033961124
316.0447520837697,237.5396537321226,236.8703079218736,473.7242945973128
115.15918973061027,130.63710924587426,181.63522806047555,33.20523188548095
104.3902823240938,161.54475822289263,116.0892989018302,35.5367898475586
91.02178942513767,81.80443324670978,166.95443823735937,24.30649679134402
76.91940934632122,98.1239072948368,115.74201812087483,16.89230262325187
45.99434618532058,67.87816316731598,60.11624303910654,9.988632349539161
150.83149414886557,130.98601622516097,246.87350894883897,74.63495727259668
110.6248908817242,105.85478182224314,145.08700997691432,80.9328808460152
0.0,0.0,0.0,0.0
66.39981357755339,70.7223044382268,106.57447454070065,21.902661753732662
136.08244815346666,55.7741463171403,291.5596725776438,60.91352556561541
82.36107043447667,77.76458070086132,149.1968173003966,20.121813302172132
24.82479587959541,14.123500890975578,57.426543675523014,2.9243430722876282
122.70857187182206,171.59289161817367,172.05324413495202,24.479579862340454
40.73780030608493,41.03134016765704,56.1292948505835,25.052765900014176
97.29914509410276,100.01982737171924,149.39128238675423,42.48632552383489
190.1405807105973,339.58578432296684,209.030624968344,21.805332840481316
66.5444243371103,81.09290924091664,97.85895788361552,20.681405886798725
59.23580143109825,72.15030262041412,79.04753234645521,26.509569326425293
72.6708935220545,73.0177858361565,120.27190284155397,24.722991888453038
23.563712772418928,31.099358331452077,33.75854252007933,5.833237465725371
77.63235796807048,77.01998007577603,142.151923310255,13.725170518180468
34.550751831701916,34.72784301836875,54.038798412771136,14.885614063965813
21.072656458170528,34.70387901039179,24.98232709574563,3.53176326837416
104.11241863147931,84.9194213837173,185.42429567735132,41.99353883336925
