overAll,target1,target2,target3
1028.977312746347,1645.3610817589838,1100.9344717119318,340.6363847681249
281.94525565353865,326.6431121006112,400.24990514434353,118.94274971566107
328.3430202522403,357.3350509498869,497.67201087990145,130.0219989269327
287.8816811902553,305.7315977066699,438.13000792334,119.78343794075589
127.32439419170937,154.29561801416372,170.7462484128736,56.93131614809085
396.46492138345667,610.1881218649819,493.76864721698513,85.4379950684032
460.69776492640096,108.90309714589463,131.56750961988644,1141.6226880134216
220.85737410498237,247.3868986800588,357.4504585986791,57.734765036208955
363.3945484294029,279.4804755045026,231.4923572937597,579.2108124899468
145.53205854607668,161.27319386940053,217.90799568753093,57.414986081298586
1331.571558025086,2671.2566367769523,1160.2515200854948,163.20651721281087
646.6131323698436,1077.2361785591036,756.7801490448722,105.82306950555444
126.54596693820709,126.59701438179678,197.42574589167225,55.615140541152215
151.5076293593199,154.04156211074067,260.7573953000301,39.72393066718902
303.74207759883853,277.6973429017784,325.07151389133446,308.4573760034027
122.81938128733353,134.55456109765652,200.83491007441307,33.06867268993095
170.31320768227266,163.5798828357284,284.73594978835894,62.623790422730764
137.3542131229627,138.6437648120939,214.30158639172623,59.11728816506771
117.11487219812544,96.87727159160202,202.50499378669076,51.96235121608351
94.84961294726918,80.5239622207434,118.59982129128207,85.42505532978203
99.44909046166684,98.04945417547536,145.05747514449342,55.24034206503174
98.03769416300855,102.48376129264811,170.16523270777563,21.464088488601764
96.0029313236284,111.61155436708148,152.3801949142475,24.01704468955611
15.705649302051684,17.127110861432648,23.237184350825892,6.752652693896536
97.23537467506877,93.00555872765686,156.81004748917704,41.89051780837237
4522.820403448263,686.8047781126237,72.75465255563309,12808.901779676531
160.53789614573844,129.52650397195,188.13991948915293,163.9472649761124
122.51525137258666,143.69490497575893,183.84176643674718,40.00908270525379
95.53070169631998,139.23538934179632,125.46732335248626,21.889392394677454
80.17586705764707,76.91662569807642,134.260379353908,29.350596120956755
84.08159545041575,105.71309033742219,119.09773424214563,27.43396177167942
53.25836687015644,51.30142766477778,95.99869431838191,12.474978627309621
191.47691560701386,184.72734633451893,262.00203408795574,127.70136639856683
225.69965788210249,183.31572473425396,180.71336305405754,313.0698858579957
4.668314933881027,6.605529250742137,7.111353081034518,0.28806246986643114
70.70470448497527,83.78652247381375,111.43187168253657,16.895719298575408
98.17741151005386,79.78298243933384,164.62545598928912,50.123796101538346
87.99132397989932,102.85985521900096,135.46769772870965,25.64641899198737
17.58309239240903,22.38579317292905,25.241209982056592,5.1222740222414505
162.7071363439792,256.03483532488127,191.02203666032042,41.06453704673615
49.5165709773594,39.262585116614886,76.11277833966442,33.17434947579896
117.4990650924033,140.1827067674556,167.3750760936974,44.93941241605698
119.60270242009356,171.76044244305865,164.25440014050207,22.79326467671986
61.52569062692734,69.68923988654191,101.50460190680025,13.383230087439783
77.31812302761864,86.69660589508,121.13873330183651,24.11902988593956
60.716437648046714,71.26479539385952,94.74227765518704,16.142239895093603
19.16545532934895,22.10530450255635,27.38891436620996,8.002147119280554
75.14466169059033,81.44283688334872,122.63397002703775,21.35717816138462
45.60555296879517,56.70512252083054,69.34140784877263,10.770128536782329
46.21965484985524,49.937568330522545,80.68813422246215,8.033261996581054
112.91569056623163,99.88197741689571,189.31030368583498,49.55479059596413
