overAll,target1,target2,target3
978.7038141346718,1517.2522023628744,1081.5096468590987,337.3495931820446
284.2862495337145,319.1595247883843,410.3225159507769,123.37670786198237
314.2694703062558,349.2831304955002,469.93051867051975,123.59476175274747
291.00429483294397,352.98099303400926,401.3023053151471,118.72958614967553
111.6300258732943,120.62755702714318,159.72835987074674,54.53416072199296
592.2247713120719,966.4417488784303,713.0698410670219,97.16272399076362
630.9200698693161,149.5690560022392,113.67729799806106,1629.5138556076486
220.45923493714514,236.59117910401315,374.2722967085875,50.51422899883485
352.9184563936464,268.0634650471934,258.5784115253787,532.1134926083672
142.7006503993093,149.43661931027356,217.8346932280254,60.83063865962888
1472.7055968523966,3013.779549525071,1207.2552139855839,197.08202704653246
409.01362812557255,589.5747038881348,559.7549717738028,77.71120871478053
146.04015650747615,142.7334665334926,245.84096548680597,49.54603750212981
138.8924214702364,141.90774144371244,237.02073023789717,37.748792729099684
286.0487740489125,266.26067566848286,341.2652027995162,250.62044367873867
136.97994940744766,150.00581976667144,222.55809764973523,38.375930805936335
133.1470963967846,142.29239450502362,209.41843540996857,47.73045927536158
144.85218864809954,128.969250603835,252.953809370197,52.633505970266455
134.2179819013963,116.45848591273193,214.6306558031047,71.56480398835225
117.09358491135596,90.53594616210586,146.566463841244,114.17834473071804
107.80372072215482,107.33701586256056,165.12549511326986,50.948651190634116
83.56077829939096,86.67428918925616,137.2889382047806,26.71910750413618
101.31347055191583,113.97468723247445,161.27152134043112,28.69420308284207
21.43102047095145,22.625737948433162,36.42034329886631,5.246980165554929
100.27052168011376,105.87040741582567,166.93903723899135,28.00212038552424
4384.257932630369,637.3262709663971,54.3825788071814,12461.064948117531
198.75366798211013,144.88060151536598,213.2578984630931,238.1225039678713
100.43480168808848,110.46920735629834,157.76774841935952,33.06744928860766
103.91139620481927,165.01173176506416,125.89845186162364,20.824004987770135
87.87126393793885,90.0224955300079,144.73645039556627,28.854845888242306
136.18810467201283,183.92329345208495,195.93340036905326,28.707620194900198
50.75710458442559,45.06084343986786,88.57727944136688,18.633190872041983
165.8119144143863,164.58452518016713,219.03071894544053,113.82049911755105
190.46702490843825,147.06728507713882,171.87862422048954,252.45516542768624
3.4375012099713786,2.966118830015723,6.472397798958729,0.8739870009396866
80.04663260767342,97.288778221932,121.1878359954573,21.66328360563102
103.96178496043775,78.36047362611606,183.06260548508618,50.46227577011086
77.15157942398287,73.6341752637909,130.23822819252754,27.582334815630205
16.535809190261812,17.868423305566903,28.653866253002896,3.0851380122156282
119.0035731994518,202.5151631224162,128.79984338163123,25.69571309430808
41.95804573091432,35.72094399283248,67.51511257760961,22.638080622300844
104.65781167685368,132.03018315083358,145.28606520124367,36.657186678483676
131.38356479825603,189.80925327312704,178.29285260143664,26.048588520204348
84.70509914646692,74.01063607602406,165.74002165229803,14.364639711078741
69.0651262056415,85.6191035505751,102.12148536622755,19.454789700121843
60.76767617655601,69.6527855979887,92.4983626178517,20.151880313827576
16.21370489634119,18.704057146196586,25.082621707077543,4.854435835749473
74.80731953454298,69.01605039062751,128.1181837537235,27.28772445927786
36.928435649568094,42.96842462654823,56.546306754805606,11.270575567350466
30.248656843157384,29.986110703544238,51.9329036538792,8.826956172048723
115.43300068431282,145.0971856263066,162.5572787619103,38.64453766472153
