overAll,target1,target2,target3
1102.4504979707851,1786.6681197254134,1163.4108817947022,357.27249239224335
281.8223479134832,319.35081502857844,412.1318449492504,113.98438376262084
357.9966520230563,408.534820675084,527.85792060689,137.59721478719516
294.617998724637,340.8828978162966,403.7165116875221,139.2545866700926
122.0802813648914,122.19761093033932,188.55704114165349,55.486192022681436
468.4987701042821,771.9955557857144,538.0971712294074,95.403583297724
610.3624986532872,148.0508115521513,123.43957110285825,1559.5971133048517
210.41775502427043,238.25376548577205,340.38374554308695,52.615754043952236
369.3613145488118,263.24035764743724,273.93398497318026,570.9096010258186
175.7514642814463,180.96199540585707,223.9389320442379,122.35346539424367
1285.4951526136651,2580.6603390574337,1121.4727260507852,154.35239273277622
635.8838934688332,1004.6256730639237,785.066470545228,117.95953679734744
128.30122886221818,110.57219268313327,226.1659227654421,48.16557113807921
154.18039160483568,161.07317936663623,253.215162345507,48.25283310236387
300.6174659394502,279.2482495928017,351.70950505003395,270.89464317551494
132.02112517195377,155.78713624688334,205.1894271431138,35.08681212586424
127.01861317393443,124.96217015293794,198.611002798981,57.48266656988447
103.15410920380789,102.75850615447925,164.47276633019288,42.23105512675149
129.78993864331514,103.70212485245528,222.61013720233996,63.05755387515033
89.674140278786,67.48705368732523,129.7538000518004,71.78156709723248
108.03072005959412,102.47165309440659,171.40299096678766,50.21751611758812
74.40931791820493,83.58684790738258,115.27079386059954,24.370311986632732
97.03619227297027,100.1914670255683,156.43159349769036,34.48551629565224
18.680910150874602,21.295522183000976,29.30533656004112,5.441871709581707
90.8506214194781,112.14815171020916,122.33013225353996,38.07358029468516
4422.595579937549,642.0798357477279,45.37121631742728,12580.335687747487
170.03886335353403,115.3443617246465,196.20523630171266,198.5669920342429
101.81831775716498,99.56858454866355,174.50257050719438,31.383798215636904
107.19994960520599,161.2787742762467,138.14568197501765,22.17539256435354
83.18715866924,88.049126534595,137.52442650995707,23.98792296316801
103.43975576580087,141.6644966268386,142.1503690707818,26.504401599782092
49.10817104969842,53.214955934616874,76.37286799153159,17.736689222946797
168.57743211334622,174.6968839501298,219.39305409793897,111.64235829196977
238.46915786556832,190.57864463249015,200.21820769553582,324.6106212686789
4.265353472456499,2.435366362993727,8.443408288694911,1.917285765680857
95.13400860987993,90.38515148878467,163.62880340416808,31.38807093668696
101.40047350629204,66.59876577805639,191.84433864868652,45.75831609213331
88.5879898033493,76.66941830797224,162.60946842281223,26.485082679263552
20.239489320098993,17.84626274066704,37.80644219026747,5.065763029362438
114.39549065194953,159.485655669591,164.19558659455058,19.50522969170712
38.35866565552596,33.813953447530466,57.79202987240469,23.470013646642744
112.21063409585,116.07838271426594,176.57456782135083,43.9789517519333
129.51363039590154,184.67278659283812,182.02045983031454,21.8476447645519
94.6787566448011,100.76279913706522,164.0778737268477,19.19559707049042
68.82598654821692,79.35229071481942,109.64123172747887,17.48443720235249
58.40872118154131,69.28970283698962,87.1292035690128,18.80725713862152
24.677671428607727,30.617623586570893,36.61726618080604,6.798124518446239
87.7311147739994,78.18586953979946,145.46850313537422,39.53897164682453
24.05880318059948,29.312750141045797,32.965658389126084,9.898001011626564
40.05244312241665,39.81745578101125,74.56516921429441,5.77470437194433
109.51468643947378,116.33637754399054,163.87378899473998,48.33389277969092
